Reference Number,Name,Link
1,Python Docs,https://docs.python.org/3/
2,Python Tutorial,https://www.pythontutorial.net/python-basics/
3,GitHub,https://github.com/
4,Python Anacondas distribution,https://www.anaconda.com/products/distribution
5,Stack Overflow,https://stackoverflow.com/questions/tagged/python
6,Data is Plural,https://www.data-is-plural.com/
7,"Exploratory Data Analysis, Tukey",http://www.ru.ac.bd/wp-content/uploads/sites/25/2019/03/102_05_01_Tukey-Exploratory-Data-Analysis-1977.pdf
8,"Exploratory Data Analysis: Past, Present, and Future, Tukey",https://apps.dtic.mil/sti/pdfs/ADA266775.pdf
9,An introduction to statistical learning,https://www.statlearning.com/
